filename,classNum,className
1-1.wav,1,Anger
1-10.wav,1,Anger
1-100.wav,1,Anger
1-101.wav,1,Anger
1-102.wav,1,Anger
1-103.wav,1,Anger
1-104.wav,1,Anger
1-105.wav,1,Anger
1-106.wav,1,Anger
1-107.wav,1,Anger
1-108.wav,1,Anger
1-109.wav,1,Anger
1-11.wav,1,Anger
1-110.wav,1,Anger
1-111.wav,1,Anger
1-112.wav,1,Anger
1-113.wav,1,Anger
1-114.wav,1,Anger
1-115.wav,1,Anger
1-116.wav,1,Anger
1-117.wav,1,Anger
1-118.wav,1,Anger
1-119.wav,1,Anger
1-12.wav,1,Anger
1-120.wav,1,Anger
1-121.wav,1,Anger
1-122.wav,1,Anger
1-123.wav,1,Anger
1-124.wav,1,Anger
1-125.wav,1,Anger
1-126.wav,1,Anger
1-127.wav,1,Anger
1-128.wav,1,Anger
1-129.wav,1,Anger
1-13.wav,1,Anger
1-130.wav,1,Anger
1-131.wav,1,Anger
1-132.wav,1,Anger
1-133.wav,1,Anger
1-134.wav,1,Anger
1-135.wav,1,Anger
1-136.wav,1,Anger
1-137.wav,1,Anger
1-138.wav,1,Anger
1-139.wav,1,Anger
1-14.wav,1,Anger
1-140.wav,1,Anger
1-141.wav,1,Anger
1-142.wav,1,Anger
1-143.wav,1,Anger
1-144.wav,1,Anger
1-145.wav,1,Anger
1-146.wav,1,Anger
1-147.wav,1,Anger
1-148.wav,1,Anger
1-149.wav,1,Anger
1-15.wav,1,Anger
1-150.wav,1,Anger
1-151.wav,1,Anger
1-152.wav,1,Anger
1-153.wav,1,Anger
1-154.wav,1,Anger
1-155.wav,1,Anger
1-156.wav,1,Anger
1-157.wav,1,Anger
1-158.wav,1,Anger
1-159.wav,1,Anger
1-16.wav,1,Anger
1-160.wav,1,Anger
1-161.wav,1,Anger
1-162.wav,1,Anger
1-163.wav,1,Anger
1-164.wav,1,Anger
1-165.wav,1,Anger
1-166.wav,1,Anger
1-167.wav,1,Anger
1-168.wav,1,Anger
1-169.wav,1,Anger
1-17.wav,1,Anger
1-170.wav,1,Anger
1-171.wav,1,Anger
1-172.wav,1,Anger
1-173.wav,1,Anger
1-174.wav,1,Anger
1-175.wav,1,Anger
1-176.wav,1,Anger
1-177.wav,1,Anger
1-178.wav,1,Anger
1-179.wav,1,Anger
1-18.wav,1,Anger
1-180.wav,1,Anger
1-181.wav,1,Anger
1-182.wav,1,Anger
1-183.wav,1,Anger
1-184.wav,1,Anger
1-185.wav,1,Anger
1-186.wav,1,Anger
1-187.wav,1,Anger
1-188.wav,1,Anger
1-189.wav,1,Anger
1-19.wav,1,Anger
1-190.wav,1,Anger
1-191.wav,1,Anger
1-192.wav,1,Anger
1-193.wav,1,Anger
1-194.wav,1,Anger
1-195.wav,1,Anger
1-196.wav,1,Anger
1-197.wav,1,Anger
1-198.wav,1,Anger
1-199.wav,1,Anger
1-2.wav,1,Anger
1-20.wav,1,Anger
1-200.wav,1,Anger
1-201.wav,1,Anger
1-202.wav,1,Anger
1-203.wav,1,Anger
1-204.wav,1,Anger
1-205.wav,1,Anger
1-206.wav,1,Anger
1-207.wav,1,Anger
1-208.wav,1,Anger
1-209.wav,1,Anger
1-21.wav,1,Anger
1-210.wav,1,Anger
1-211.wav,1,Anger
1-212.wav,1,Anger
1-213.wav,1,Anger
1-214.wav,1,Anger
1-215.wav,1,Anger
1-216.wav,1,Anger
1-217.wav,1,Anger
1-218.wav,1,Anger
1-219.wav,1,Anger
1-22.wav,1,Anger
1-220.wav,1,Anger
1-221.wav,1,Anger
1-222.wav,1,Anger
1-223.wav,1,Anger
1-224.wav,1,Anger
1-225.wav,1,Anger
1-226.wav,1,Anger
1-227.wav,1,Anger
1-228.wav,1,Anger
1-229.wav,1,Anger
1-23.wav,1,Anger
1-230.wav,1,Anger
1-231.wav,1,Anger
1-232.wav,1,Anger
1-233.wav,1,Anger
1-234.wav,1,Anger
1-235.wav,1,Anger
1-236.wav,1,Anger
1-237.wav,1,Anger
1-238.wav,1,Anger
1-239.wav,1,Anger
1-24.wav,1,Anger
1-240.wav,1,Anger
1-241.wav,1,Anger
1-242.wav,1,Anger
1-243.wav,1,Anger
1-244.wav,1,Anger
1-245.wav,1,Anger
1-246.wav,1,Anger
1-247.wav,1,Anger
1-248.wav,1,Anger
1-249.wav,1,Anger
1-25.wav,1,Anger
1-250.wav,1,Anger
1-251.wav,1,Anger
1-252.wav,1,Anger
1-253.wav,1,Anger
1-254.wav,1,Anger
1-255.wav,1,Anger
1-256.wav,1,Anger
1-257.wav,1,Anger
1-258.wav,1,Anger
1-259.wav,1,Anger
1-26.wav,1,Anger
1-260.wav,1,Anger
1-261.wav,1,Anger
1-262.wav,1,Anger
1-263.wav,1,Anger
1-264.wav,1,Anger
1-265.wav,1,Anger
1-266.wav,1,Anger
1-267.wav,1,Anger
1-268.wav,1,Anger
1-269.wav,1,Anger
1-27.wav,1,Anger
1-270.wav,1,Anger
1-271.wav,1,Anger
1-272.wav,1,Anger
1-273.wav,1,Anger
1-274.wav,1,Anger
1-275.wav,1,Anger
1-276.wav,1,Anger
1-277.wav,1,Anger
1-278.wav,1,Anger
1-279.wav,1,Anger
1-28.wav,1,Anger
1-280.wav,1,Anger
1-281.wav,1,Anger
1-282.wav,1,Anger
1-283.wav,1,Anger
1-284.wav,1,Anger
1-285.wav,1,Anger
1-286.wav,1,Anger
1-287.wav,1,Anger
1-288.wav,1,Anger
1-289.wav,1,Anger
1-29.wav,1,Anger
1-290.wav,1,Anger
1-291.wav,1,Anger
1-292.wav,1,Anger
1-293.wav,1,Anger
1-294.wav,1,Anger
1-295.wav,1,Anger
1-296.wav,1,Anger
1-297.wav,1,Anger
1-298.wav,1,Anger
1-299.wav,1,Anger
1-3.wav,1,Anger
1-30.wav,1,Anger
1-300.wav,1,Anger
1-301.wav,1,Anger
1-302.wav,1,Anger
1-303.wav,1,Anger
1-304.wav,1,Anger
1-305.wav,1,Anger
1-306.wav,1,Anger
1-307.wav,1,Anger
1-308.wav,1,Anger
1-309.wav,1,Anger
1-31.wav,1,Anger
1-310.wav,1,Anger
1-311.wav,1,Anger
1-312.wav,1,Anger
1-313.wav,1,Anger
1-314.wav,1,Anger
1-315.wav,1,Anger
1-316.wav,1,Anger
1-317.wav,1,Anger
1-318.wav,1,Anger
1-319.wav,1,Anger
1-32.wav,1,Anger
1-320.wav,1,Anger
1-321.wav,1,Anger
1-322.wav,1,Anger
1-323.wav,1,Anger
1-324.wav,1,Anger
1-325.wav,1,Anger
1-326.wav,1,Anger
1-327.wav,1,Anger
1-328.wav,1,Anger
1-329.wav,1,Anger
1-33.wav,1,Anger
1-330.wav,1,Anger
1-331.wav,1,Anger
1-332.wav,1,Anger
1-333.wav,1,Anger
1-334.wav,1,Anger
1-335.wav,1,Anger
1-336.wav,1,Anger
1-337.wav,1,Anger
1-338.wav,1,Anger
1-339.wav,1,Anger
1-34.wav,1,Anger
1-340.wav,1,Anger
1-341.wav,1,Anger
1-342.wav,1,Anger
1-343.wav,1,Anger
1-344.wav,1,Anger
1-345.wav,1,Anger
1-346.wav,1,Anger
1-347.wav,1,Anger
1-348.wav,1,Anger
1-349.wav,1,Anger
1-35.wav,1,Anger
1-350.wav,1,Anger
1-351.wav,1,Anger
1-352.wav,1,Anger
1-353.wav,1,Anger
1-354.wav,1,Anger
1-355.wav,1,Anger
1-356.wav,1,Anger
1-357.wav,1,Anger
1-358.wav,1,Anger
1-359.wav,1,Anger
1-36.wav,1,Anger
1-360.wav,1,Anger
1-361.wav,1,Anger
1-362.wav,1,Anger
1-363.wav,1,Anger
1-364.wav,1,Anger
1-365.wav,1,Anger
1-366.wav,1,Anger
1-367.wav,1,Anger
1-368.wav,1,Anger
1-369.wav,1,Anger
1-37.wav,1,Anger
1-370.wav,1,Anger
1-371.wav,1,Anger
1-372.wav,1,Anger
1-373.wav,1,Anger
1-374.wav,1,Anger
1-375.wav,1,Anger
1-376.wav,1,Anger
1-377.wav,1,Anger
1-378.wav,1,Anger
1-379.wav,1,Anger
1-38.wav,1,Anger
1-380.wav,1,Anger
1-381.wav,1,Anger
1-382.wav,1,Anger
1-383.wav,1,Anger
1-384.wav,1,Anger
1-385.wav,1,Anger
1-386.wav,1,Anger
1-387.wav,1,Anger
1-388.wav,1,Anger
1-389.wav,1,Anger
1-39.wav,1,Anger
1-390.wav,1,Anger
1-391.wav,1,Anger
1-392.wav,1,Anger
1-393.wav,1,Anger
1-394.wav,1,Anger
1-395.wav,1,Anger
1-396.wav,1,Anger
1-397.wav,1,Anger
1-398.wav,1,Anger
1-399.wav,1,Anger
1-4.wav,1,Anger
1-40.wav,1,Anger
1-400.wav,1,Anger
1-401.wav,1,Anger
1-402.wav,1,Anger
1-403.wav,1,Anger
1-404.wav,1,Anger
1-405.wav,1,Anger
1-406.wav,1,Anger
1-407.wav,1,Anger
1-408.wav,1,Anger
1-409.wav,1,Anger
1-41.wav,1,Anger
1-410.wav,1,Anger
1-411.wav,1,Anger
1-412.wav,1,Anger
1-413.wav,1,Anger
1-414.wav,1,Anger
1-415.wav,1,Anger
1-416.wav,1,Anger
1-417.wav,1,Anger
1-418.wav,1,Anger
1-419.wav,1,Anger
1-42.wav,1,Anger
1-420.wav,1,Anger
1-421.wav,1,Anger
1-422.wav,1,Anger
1-423.wav,1,Anger
1-424.wav,1,Anger
1-425.wav,1,Anger
1-426.wav,1,Anger
1-427.wav,1,Anger
1-428.wav,1,Anger
1-429.wav,1,Anger
1-43.wav,1,Anger
1-430.wav,1,Anger
1-431.wav,1,Anger
1-432.wav,1,Anger
1-433.wav,1,Anger
1-434.wav,1,Anger
1-435.wav,1,Anger
1-436.wav,1,Anger
1-437.wav,1,Anger
1-438.wav,1,Anger
1-439.wav,1,Anger
1-44.wav,1,Anger
1-440.wav,1,Anger
1-441.wav,1,Anger
1-442.wav,1,Anger
1-443.wav,1,Anger
1-444.wav,1,Anger
1-445.wav,1,Anger
1-446.wav,1,Anger
1-447.wav,1,Anger
1-448.wav,1,Anger
1-449.wav,1,Anger
1-45.wav,1,Anger
1-450.wav,1,Anger
1-451.wav,1,Anger
1-452.wav,1,Anger
1-453.wav,1,Anger
1-454.wav,1,Anger
1-455.wav,1,Anger
1-456.wav,1,Anger
1-46.wav,1,Anger
1-47.wav,1,Anger
1-48.wav,1,Anger
1-49.wav,1,Anger
1-5.wav,1,Anger
1-50.wav,1,Anger
1-51.wav,1,Anger
1-52.wav,1,Anger
1-53.wav,1,Anger
1-54.wav,1,Anger
1-55.wav,1,Anger
1-56.wav,1,Anger
1-57.wav,1,Anger
1-58.wav,1,Anger
1-59.wav,1,Anger
1-6.wav,1,Anger
1-60.wav,1,Anger
1-61.wav,1,Anger
1-62.wav,1,Anger
1-63.wav,1,Anger
1-64.wav,1,Anger
1-65.wav,1,Anger
1-66.wav,1,Anger
1-67.wav,1,Anger
1-68.wav,1,Anger
1-69.wav,1,Anger
1-7.wav,1,Anger
1-70.wav,1,Anger
1-71.wav,1,Anger
1-72.wav,1,Anger
1-73.wav,1,Anger
1-74.wav,1,Anger
1-75.wav,1,Anger
1-76.wav,1,Anger
1-77.wav,1,Anger
1-78.wav,1,Anger
1-79.wav,1,Anger
1-8.wav,1,Anger
1-80.wav,1,Anger
1-81.wav,1,Anger
1-82.wav,1,Anger
1-83.wav,1,Anger
1-84.wav,1,Anger
1-85.wav,1,Anger
1-86.wav,1,Anger
1-87.wav,1,Anger
1-88.wav,1,Anger
1-89.wav,1,Anger
1-9.wav,1,Anger
1-90.wav,1,Anger
1-91.wav,1,Anger
1-92.wav,1,Anger
1-93.wav,1,Anger
1-94.wav,1,Anger
1-95.wav,1,Anger
1-96.wav,1,Anger
1-97.wav,1,Anger
1-98.wav,1,Anger
1-99.wav,1,Anger
2-1.wav,2,Disgust
2-10.wav,2,Disgust
2-100.wav,2,Disgust
2-101.wav,2,Disgust
2-102.wav,2,Disgust
2-103.wav,2,Disgust
2-104.wav,2,Disgust
2-105.wav,2,Disgust
2-106.wav,2,Disgust
2-107.wav,2,Disgust
2-108.wav,2,Disgust
2-109.wav,2,Disgust
2-11.wav,2,Disgust
2-110.wav,2,Disgust
2-111.wav,2,Disgust
2-112.wav,2,Disgust
2-113.wav,2,Disgust
2-114.wav,2,Disgust
2-115.wav,2,Disgust
2-116.wav,2,Disgust
2-117.wav,2,Disgust
2-118.wav,2,Disgust
2-119.wav,2,Disgust
2-12.wav,2,Disgust
2-120.wav,2,Disgust
2-121.wav,2,Disgust
2-122.wav,2,Disgust
2-123.wav,2,Disgust
2-124.wav,2,Disgust
2-125.wav,2,Disgust
2-126.wav,2,Disgust
2-127.wav,2,Disgust
2-128.wav,2,Disgust
2-129.wav,2,Disgust
2-13.wav,2,Disgust
2-130.wav,2,Disgust
2-131.wav,2,Disgust
2-132.wav,2,Disgust
2-133.wav,2,Disgust
2-134.wav,2,Disgust
2-135.wav,2,Disgust
2-136.wav,2,Disgust
2-137.wav,2,Disgust
2-138.wav,2,Disgust
2-139.wav,2,Disgust
2-14.wav,2,Disgust
2-140.wav,2,Disgust
2-141.wav,2,Disgust
2-142.wav,2,Disgust
2-143.wav,2,Disgust
2-144.wav,2,Disgust
2-145.wav,2,Disgust
2-146.wav,2,Disgust
2-147.wav,2,Disgust
2-148.wav,2,Disgust
2-149.wav,2,Disgust
2-15.wav,2,Disgust
2-150.wav,2,Disgust
2-151.wav,2,Disgust
2-152.wav,2,Disgust
2-153.wav,2,Disgust
2-154.wav,2,Disgust
2-155.wav,2,Disgust
2-156.wav,2,Disgust
2-157.wav,2,Disgust
2-158.wav,2,Disgust
2-159.wav,2,Disgust
2-16.wav,2,Disgust
2-160.wav,2,Disgust
2-161.wav,2,Disgust
2-162.wav,2,Disgust
2-163.wav,2,Disgust
2-164.wav,2,Disgust
2-165.wav,2,Disgust
2-166.wav,2,Disgust
2-167.wav,2,Disgust
2-168.wav,2,Disgust
2-169.wav,2,Disgust
2-17.wav,2,Disgust
2-170.wav,2,Disgust
2-171.wav,2,Disgust
2-172.wav,2,Disgust
2-173.wav,2,Disgust
2-174.wav,2,Disgust
2-175.wav,2,Disgust
2-176.wav,2,Disgust
2-177.wav,2,Disgust
2-178.wav,2,Disgust
2-179.wav,2,Disgust
2-18.wav,2,Disgust
2-180.wav,2,Disgust
2-181.wav,2,Disgust
2-182.wav,2,Disgust
2-183.wav,2,Disgust
2-184.wav,2,Disgust
2-185.wav,2,Disgust
2-186.wav,2,Disgust
2-187.wav,2,Disgust
2-188.wav,2,Disgust
2-189.wav,2,Disgust
2-19.wav,2,Disgust
2-190.wav,2,Disgust
2-191.wav,2,Disgust
2-192.wav,2,Disgust
2-193.wav,2,Disgust
2-194.wav,2,Disgust
2-195.wav,2,Disgust
2-196.wav,2,Disgust
2-197.wav,2,Disgust
2-198.wav,2,Disgust
2-199.wav,2,Disgust
2-2.wav,2,Disgust
2-20.wav,2,Disgust
2-200.wav,2,Disgust
2-201.wav,2,Disgust
2-202.wav,2,Disgust
2-203.wav,2,Disgust
2-204.wav,2,Disgust
2-205.wav,2,Disgust
2-206.wav,2,Disgust
2-207.wav,2,Disgust
2-208.wav,2,Disgust
2-209.wav,2,Disgust
2-21.wav,2,Disgust
2-210.wav,2,Disgust
2-211.wav,2,Disgust
2-212.wav,2,Disgust
2-213.wav,2,Disgust
2-214.wav,2,Disgust
2-215.wav,2,Disgust
2-216.wav,2,Disgust
2-217.wav,2,Disgust
2-218.wav,2,Disgust
2-219.wav,2,Disgust
2-22.wav,2,Disgust
2-220.wav,2,Disgust
2-221.wav,2,Disgust
2-222.wav,2,Disgust
2-223.wav,2,Disgust
2-224.wav,2,Disgust
2-225.wav,2,Disgust
2-226.wav,2,Disgust
2-227.wav,2,Disgust
2-228.wav,2,Disgust
2-229.wav,2,Disgust
2-23.wav,2,Disgust
2-230.wav,2,Disgust
2-231.wav,2,Disgust
2-232.wav,2,Disgust
2-233.wav,2,Disgust
2-234.wav,2,Disgust
2-235.wav,2,Disgust
2-236.wav,2,Disgust
2-237.wav,2,Disgust
2-238.wav,2,Disgust
2-239.wav,2,Disgust
2-24.wav,2,Disgust
2-240.wav,2,Disgust
2-241.wav,2,Disgust
2-242.wav,2,Disgust
2-243.wav,2,Disgust
2-244.wav,2,Disgust
2-245.wav,2,Disgust
2-246.wav,2,Disgust
2-247.wav,2,Disgust
2-248.wav,2,Disgust
2-249.wav,2,Disgust
2-25.wav,2,Disgust
2-250.wav,2,Disgust
2-251.wav,2,Disgust
2-252.wav,2,Disgust
2-253.wav,2,Disgust
2-254.wav,2,Disgust
2-255.wav,2,Disgust
2-256.wav,2,Disgust
2-257.wav,2,Disgust
2-258.wav,2,Disgust
2-259.wav,2,Disgust
2-26.wav,2,Disgust
2-260.wav,2,Disgust
2-261.wav,2,Disgust
2-262.wav,2,Disgust
2-263.wav,2,Disgust
2-264.wav,2,Disgust
2-265.wav,2,Disgust
2-266.wav,2,Disgust
2-267.wav,2,Disgust
2-268.wav,2,Disgust
2-269.wav,2,Disgust
2-27.wav,2,Disgust
2-270.wav,2,Disgust
2-271.wav,2,Disgust
2-272.wav,2,Disgust
2-273.wav,2,Disgust
2-274.wav,2,Disgust
2-275.wav,2,Disgust
2-276.wav,2,Disgust
2-277.wav,2,Disgust
2-278.wav,2,Disgust
2-279.wav,2,Disgust
2-28.wav,2,Disgust
2-280.wav,2,Disgust
2-281.wav,2,Disgust
2-282.wav,2,Disgust
2-283.wav,2,Disgust
2-284.wav,2,Disgust
2-285.wav,2,Disgust
2-286.wav,2,Disgust
2-287.wav,2,Disgust
2-288.wav,2,Disgust
2-289.wav,2,Disgust
2-29.wav,2,Disgust
2-290.wav,2,Disgust
2-291.wav,2,Disgust
2-292.wav,2,Disgust
2-293.wav,2,Disgust
2-294.wav,2,Disgust
2-295.wav,2,Disgust
2-296.wav,2,Disgust
2-297.wav,2,Disgust
2-298.wav,2,Disgust
2-299.wav,2,Disgust
2-3.wav,2,Disgust
2-30.wav,2,Disgust
2-300.wav,2,Disgust
2-301.wav,2,Disgust
2-302.wav,2,Disgust
2-303.wav,2,Disgust
2-304.wav,2,Disgust
2-305.wav,2,Disgust
2-306.wav,2,Disgust
2-307.wav,2,Disgust
2-308.wav,2,Disgust
2-309.wav,2,Disgust
2-31.wav,2,Disgust
2-310.wav,2,Disgust
2-311.wav,2,Disgust
2-312.wav,2,Disgust
2-313.wav,2,Disgust
2-314.wav,2,Disgust
2-315.wav,2,Disgust
2-316.wav,2,Disgust
2-317.wav,2,Disgust
2-318.wav,2,Disgust
2-319.wav,2,Disgust
2-32.wav,2,Disgust
2-320.wav,2,Disgust
2-321.wav,2,Disgust
2-322.wav,2,Disgust
2-323.wav,2,Disgust
2-324.wav,2,Disgust
2-325.wav,2,Disgust
2-326.wav,2,Disgust
2-327.wav,2,Disgust
2-328.wav,2,Disgust
2-329.wav,2,Disgust
2-33.wav,2,Disgust
2-330.wav,2,Disgust
2-331.wav,2,Disgust
2-332.wav,2,Disgust
2-333.wav,2,Disgust
2-334.wav,2,Disgust
2-335.wav,2,Disgust
2-336.wav,2,Disgust
2-337.wav,2,Disgust
2-338.wav,2,Disgust
2-339.wav,2,Disgust
2-34.wav,2,Disgust
2-340.wav,2,Disgust
2-341.wav,2,Disgust
2-342.wav,2,Disgust
2-343.wav,2,Disgust
2-344.wav,2,Disgust
2-345.wav,2,Disgust
2-346.wav,2,Disgust
2-347.wav,2,Disgust
2-348.wav,2,Disgust
2-349.wav,2,Disgust
2-35.wav,2,Disgust
2-36.wav,2,Disgust
2-37.wav,2,Disgust
2-38.wav,2,Disgust
2-39.wav,2,Disgust
2-4.wav,2,Disgust
2-40.wav,2,Disgust
2-41.wav,2,Disgust
2-42.wav,2,Disgust
2-43.wav,2,Disgust
2-44.wav,2,Disgust
2-45.wav,2,Disgust
2-46.wav,2,Disgust
2-47.wav,2,Disgust
2-48.wav,2,Disgust
2-49.wav,2,Disgust
2-5.wav,2,Disgust
2-50.wav,2,Disgust
2-51.wav,2,Disgust
2-52.wav,2,Disgust
2-53.wav,2,Disgust
2-54.wav,2,Disgust
2-55.wav,2,Disgust
2-56.wav,2,Disgust
2-57.wav,2,Disgust
2-58.wav,2,Disgust
2-59.wav,2,Disgust
2-6.wav,2,Disgust
2-60.wav,2,Disgust
2-61.wav,2,Disgust
2-62.wav,2,Disgust
2-63.wav,2,Disgust
2-64.wav,2,Disgust
2-65.wav,2,Disgust
2-66.wav,2,Disgust
2-67.wav,2,Disgust
2-68.wav,2,Disgust
2-69.wav,2,Disgust
2-7.wav,2,Disgust
2-70.wav,2,Disgust
2-71.wav,2,Disgust
2-72.wav,2,Disgust
2-73.wav,2,Disgust
2-74.wav,2,Disgust
2-75.wav,2,Disgust
2-76.wav,2,Disgust
