filename,classNum,className
4-75.wav,4,Happiness
4-76.wav,4,Happiness
4-77.wav,4,Happiness
4-78.wav,4,Happiness
4-79.wav,4,Happiness
4-8.wav,4,Happiness
4-80.wav,4,Happiness
4-81.wav,4,Happiness
4-82.wav,4,Happiness
4-83.wav,4,Happiness
4-84.wav,4,Happiness
4-85.wav,4,Happiness
4-86.wav,4,Happiness
4-87.wav,4,Happiness
4-88.wav,4,Happiness
4-89.wav,4,Happiness
4-9.wav,4,Happiness
4-90.wav,4,Happiness
4-91.wav,4,Happiness
4-92.wav,4,Happiness
4-93.wav,4,Happiness
4-94.wav,4,Happiness
4-95.wav,4,Happiness
4-96.wav,4,Happiness
4-97.wav,4,Happiness
4-98.wav,4,Happiness
4-99.wav,4,Happiness
5-1.wav,5,Neutral
5-10.wav,5,Neutral
5-100.wav,5,Neutral
5-101.wav,5,Neutral
5-102.wav,5,Neutral
5-103.wav,5,Neutral
5-104.wav,5,Neutral
5-105.wav,5,Neutral
5-106.wav,5,Neutral
5-107.wav,5,Neutral
5-108.wav,5,Neutral
5-109.wav,5,Neutral
5-11.wav,5,Neutral
5-110.wav,5,Neutral
5-111.wav,5,Neutral
5-112.wav,5,Neutral
5-113.wav,5,Neutral
5-114.wav,5,Neutral
5-115.wav,5,Neutral
5-116.wav,5,Neutral
5-117.wav,5,Neutral
5-118.wav,5,Neutral
5-119.wav,5,Neutral
5-12.wav,5,Neutral
5-120.wav,5,Neutral
5-121.wav,5,Neutral
5-122.wav,5,Neutral
5-123.wav,5,Neutral
5-124.wav,5,Neutral
5-125.wav,5,Neutral
5-126.wav,5,Neutral
5-127.wav,5,Neutral
5-128.wav,5,Neutral
5-129.wav,5,Neutral
5-13.wav,5,Neutral
5-130.wav,5,Neutral
5-131.wav,5,Neutral
5-132.wav,5,Neutral
5-133.wav,5,Neutral
5-134.wav,5,Neutral
5-135.wav,5,Neutral
5-136.wav,5,Neutral
5-137.wav,5,Neutral
5-138.wav,5,Neutral
5-139.wav,5,Neutral
5-14.wav,5,Neutral
5-140.wav,5,Neutral
5-141.wav,5,Neutral
5-142.wav,5,Neutral
5-143.wav,5,Neutral
5-144.wav,5,Neutral
5-145.wav,5,Neutral
5-146.wav,5,Neutral
5-147.wav,5,Neutral
5-148.wav,5,Neutral
5-149.wav,5,Neutral
5-15.wav,5,Neutral
5-150.wav,5,Neutral
5-151.wav,5,Neutral
5-152.wav,5,Neutral
5-153.wav,5,Neutral
5-154.wav,5,Neutral
5-155.wav,5,Neutral
5-156.wav,5,Neutral
5-157.wav,5,Neutral
5-158.wav,5,Neutral
5-159.wav,5,Neutral
5-16.wav,5,Neutral
5-160.wav,5,Neutral
5-161.wav,5,Neutral
5-162.wav,5,Neutral
5-163.wav,5,Neutral
5-164.wav,5,Neutral
5-165.wav,5,Neutral
5-166.wav,5,Neutral
5-167.wav,5,Neutral
5-168.wav,5,Neutral
5-169.wav,5,Neutral
5-17.wav,5,Neutral
5-170.wav,5,Neutral
5-171.wav,5,Neutral
5-172.wav,5,Neutral
5-173.wav,5,Neutral
5-174.wav,5,Neutral
5-175.wav,5,Neutral
5-176.wav,5,Neutral
5-177.wav,5,Neutral
5-178.wav,5,Neutral
5-179.wav,5,Neutral
5-18.wav,5,Neutral
5-180.wav,5,Neutral
5-181.wav,5,Neutral
5-182.wav,5,Neutral
5-183.wav,5,Neutral
5-184.wav,5,Neutral
5-185.wav,5,Neutral
5-186.wav,5,Neutral
5-187.wav,5,Neutral
5-188.wav,5,Neutral
5-189.wav,5,Neutral
5-19.wav,5,Neutral
5-190.wav,5,Neutral
5-191.wav,5,Neutral
5-192.wav,5,Neutral
5-193.wav,5,Neutral
5-194.wav,5,Neutral
5-195.wav,5,Neutral
5-196.wav,5,Neutral
5-197.wav,5,Neutral
5-198.wav,5,Neutral
5-199.wav,5,Neutral
5-2.wav,5,Neutral
5-20.wav,5,Neutral
5-200.wav,5,Neutral
5-201.wav,5,Neutral
5-202.wav,5,Neutral
5-203.wav,5,Neutral
5-204.wav,5,Neutral
5-205.wav,5,Neutral
5-206.wav,5,Neutral
5-207.wav,5,Neutral
5-208.wav,5,Neutral
5-209.wav,5,Neutral
5-21.wav,5,Neutral
5-210.wav,5,Neutral
5-211.wav,5,Neutral
5-212.wav,5,Neutral
5-213.wav,5,Neutral
5-214.wav,5,Neutral
5-215.wav,5,Neutral
5-216.wav,5,Neutral
5-217.wav,5,Neutral
5-218.wav,5,Neutral
5-219.wav,5,Neutral
5-22.wav,5,Neutral
5-220.wav,5,Neutral
5-221.wav,5,Neutral
5-222.wav,5,Neutral
5-223.wav,5,Neutral
5-224.wav,5,Neutral
5-225.wav,5,Neutral
5-226.wav,5,Neutral
5-227.wav,5,Neutral
5-228.wav,5,Neutral
5-229.wav,5,Neutral
5-23.wav,5,Neutral
5-230.wav,5,Neutral
5-231.wav,5,Neutral
5-232.wav,5,Neutral
5-233.wav,5,Neutral
5-234.wav,5,Neutral
5-235.wav,5,Neutral
5-236.wav,5,Neutral
5-237.wav,5,Neutral
5-238.wav,5,Neutral
5-239.wav,5,Neutral
5-24.wav,5,Neutral
5-240.wav,5,Neutral
5-241.wav,5,Neutral
5-242.wav,5,Neutral
5-243.wav,5,Neutral
5-244.wav,5,Neutral
5-245.wav,5,Neutral
5-246.wav,5,Neutral
5-247.wav,5,Neutral
5-248.wav,5,Neutral
5-249.wav,5,Neutral
5-25.wav,5,Neutral
5-250.wav,5,Neutral
5-251.wav,5,Neutral
5-252.wav,5,Neutral
5-253.wav,5,Neutral
5-254.wav,5,Neutral
5-255.wav,5,Neutral
5-256.wav,5,Neutral
5-257.wav,5,Neutral
5-258.wav,5,Neutral
5-259.wav,5,Neutral
5-26.wav,5,Neutral
5-260.wav,5,Neutral
5-261.wav,5,Neutral
5-262.wav,5,Neutral
5-263.wav,5,Neutral
5-264.wav,5,Neutral
5-265.wav,5,Neutral
5-266.wav,5,Neutral
5-267.wav,5,Neutral
5-268.wav,5,Neutral
5-269.wav,5,Neutral
5-27.wav,5,Neutral
5-270.wav,5,Neutral
5-271.wav,5,Neutral
5-272.wav,5,Neutral
5-273.wav,5,Neutral
5-274.wav,5,Neutral
5-275.wav,5,Neutral
5-276.wav,5,Neutral
5-277.wav,5,Neutral
5-278.wav,5,Neutral
5-279.wav,5,Neutral
5-28.wav,5,Neutral
5-280.wav,5,Neutral
5-281.wav,5,Neutral
5-282.wav,5,Neutral
5-283.wav,5,Neutral
5-284.wav,5,Neutral
5-285.wav,5,Neutral
5-286.wav,5,Neutral
5-287.wav,5,Neutral
5-288.wav,5,Neutral
5-289.wav,5,Neutral
5-29.wav,5,Neutral
5-290.wav,5,Neutral
5-291.wav,5,Neutral
5-292.wav,5,Neutral
5-293.wav,5,Neutral
5-294.wav,5,Neutral
5-295.wav,5,Neutral
5-296.wav,5,Neutral
5-297.wav,5,Neutral
5-298.wav,5,Neutral
5-299.wav,5,Neutral
5-3.wav,5,Neutral
5-30.wav,5,Neutral
5-300.wav,5,Neutral
5-301.wav,5,Neutral
5-302.wav,5,Neutral
5-303.wav,5,Neutral
5-304.wav,5,Neutral
5-305.wav,5,Neutral
5-306.wav,5,Neutral
5-307.wav,5,Neutral
5-308.wav,5,Neutral
5-309.wav,5,Neutral
5-31.wav,5,Neutral
5-310.wav,5,Neutral
5-311.wav,5,Neutral
5-312.wav,5,Neutral
5-313.wav,5,Neutral
5-314.wav,5,Neutral
5-315.wav,5,Neutral
5-316.wav,5,Neutral
5-317.wav,5,Neutral
5-318.wav,5,Neutral
5-319.wav,5,Neutral
5-32.wav,5,Neutral
5-320.wav,5,Neutral
5-321.wav,5,Neutral
5-322.wav,5,Neutral
5-323.wav,5,Neutral
5-324.wav,5,Neutral
5-325.wav,5,Neutral
5-326.wav,5,Neutral
5-327.wav,5,Neutral
5-328.wav,5,Neutral
5-329.wav,5,Neutral
5-33.wav,5,Neutral
5-330.wav,5,Neutral
5-331.wav,5,Neutral
5-332.wav,5,Neutral
5-333.wav,5,Neutral
5-334.wav,5,Neutral
5-335.wav,5,Neutral
5-336.wav,5,Neutral
5-337.wav,5,Neutral
5-338.wav,5,Neutral
5-339.wav,5,Neutral
5-34.wav,5,Neutral
5-340.wav,5,Neutral
5-341.wav,5,Neutral
5-342.wav,5,Neutral
5-343.wav,5,Neutral
5-344.wav,5,Neutral
5-35.wav,5,Neutral
5-36.wav,5,Neutral
5-37.wav,5,Neutral
5-38.wav,5,Neutral
5-39.wav,5,Neutral
5-4.wav,5,Neutral
5-40.wav,5,Neutral
5-41.wav,5,Neutral
5-42.wav,5,Neutral
5-43.wav,5,Neutral
5-44.wav,5,Neutral
5-45.wav,5,Neutral
5-46.wav,5,Neutral
5-47.wav,5,Neutral
5-48.wav,5,Neutral
5-49.wav,5,Neutral
5-5.wav,5,Neutral
5-50.wav,5,Neutral
5-51.wav,5,Neutral
5-52.wav,5,Neutral
5-53.wav,5,Neutral
5-54.wav,5,Neutral
5-55.wav,5,Neutral
5-56.wav,5,Neutral
5-57.wav,5,Neutral
5-58.wav,5,Neutral
5-59.wav,5,Neutral
5-6.wav,5,Neutral
5-60.wav,5,Neutral
5-61.wav,5,Neutral
5-62.wav,5,Neutral
5-63.wav,5,Neutral
5-64.wav,5,Neutral
5-65.wav,5,Neutral
5-66.wav,5,Neutral
5-67.wav,5,Neutral
5-68.wav,5,Neutral
5-69.wav,5,Neutral
5-7.wav,5,Neutral
5-70.wav,5,Neutral
5-71.wav,5,Neutral
5-72.wav,5,Neutral
5-73.wav,5,Neutral
5-74.wav,5,Neutral
5-75.wav,5,Neutral
5-76.wav,5,Neutral
5-77.wav,5,Neutral
5-78.wav,5,Neutral
5-79.wav,5,Neutral
5-8.wav,5,Neutral
5-80.wav,5,Neutral
5-81.wav,5,Neutral
5-82.wav,5,Neutral
5-83.wav,5,Neutral
5-84.wav,5,Neutral
5-85.wav,5,Neutral
5-86.wav,5,Neutral
5-87.wav,5,Neutral
5-88.wav,5,Neutral
5-89.wav,5,Neutral
5-9.wav,5,Neutral
5-90.wav,5,Neutral
5-91.wav,5,Neutral
5-92.wav,5,Neutral
5-93.wav,5,Neutral
5-94.wav,5,Neutral
5-95.wav,5,Neutral
5-96.wav,5,Neutral
5-97.wav,5,Neutral
5-98.wav,5,Neutral
5-99.wav,5,Neutral
6-1.wav,6,Sadness
6-10.wav,6,Sadness
6-100.wav,6,Sadness
6-101.wav,6,Sadness
6-102.wav,6,Sadness
6-103.wav,6,Sadness
6-104.wav,6,Sadness
6-105.wav,6,Sadness
6-106.wav,6,Sadness
6-107.wav,6,Sadness
6-108.wav,6,Sadness
6-109.wav,6,Sadness
6-11.wav,6,Sadness
6-110.wav,6,Sadness
6-111.wav,6,Sadness
6-112.wav,6,Sadness
6-113.wav,6,Sadness
6-114.wav,6,Sadness
6-115.wav,6,Sadness
6-116.wav,6,Sadness
6-117.wav,6,Sadness
6-118.wav,6,Sadness
6-119.wav,6,Sadness
6-12.wav,6,Sadness
6-120.wav,6,Sadness
6-121.wav,6,Sadness
6-122.wav,6,Sadness
6-123.wav,6,Sadness
6-124.wav,6,Sadness
6-125.wav,6,Sadness
6-126.wav,6,Sadness
6-127.wav,6,Sadness
6-128.wav,6,Sadness
6-129.wav,6,Sadness
6-13.wav,6,Sadness
6-130.wav,6,Sadness
6-131.wav,6,Sadness
6-132.wav,6,Sadness
6-133.wav,6,Sadness
6-134.wav,6,Sadness
6-135.wav,6,Sadness
6-136.wav,6,Sadness
6-137.wav,6,Sadness
6-138.wav,6,Sadness
6-139.wav,6,Sadness
6-14.wav,6,Sadness
6-140.wav,6,Sadness
6-141.wav,6,Sadness
6-142.wav,6,Sadness
6-143.wav,6,Sadness
6-144.wav,6,Sadness
6-145.wav,6,Sadness
6-146.wav,6,Sadness
6-147.wav,6,Sadness
6-148.wav,6,Sadness
6-149.wav,6,Sadness
6-15.wav,6,Sadness
6-150.wav,6,Sadness
6-151.wav,6,Sadness
6-152.wav,6,Sadness
6-153.wav,6,Sadness
6-154.wav,6,Sadness
6-155.wav,6,Sadness
6-156.wav,6,Sadness
6-157.wav,6,Sadness
6-158.wav,6,Sadness
6-159.wav,6,Sadness
6-16.wav,6,Sadness
6-160.wav,6,Sadness
6-161.wav,6,Sadness
6-162.wav,6,Sadness
6-163.wav,6,Sadness
6-164.wav,6,Sadness
6-165.wav,6,Sadness
6-166.wav,6,Sadness
6-167.wav,6,Sadness
6-168.wav,6,Sadness
6-169.wav,6,Sadness
6-17.wav,6,Sadness
6-170.wav,6,Sadness
6-171.wav,6,Sadness
6-172.wav,6,Sadness
6-173.wav,6,Sadness
6-174.wav,6,Sadness
6-175.wav,6,Sadness
6-176.wav,6,Sadness
6-177.wav,6,Sadness
6-178.wav,6,Sadness
6-179.wav,6,Sadness
6-18.wav,6,Sadness
6-180.wav,6,Sadness
6-181.wav,6,Sadness
6-182.wav,6,Sadness
6-183.wav,6,Sadness
6-184.wav,6,Sadness
6-185.wav,6,Sadness
6-186.wav,6,Sadness
6-187.wav,6,Sadness
6-188.wav,6,Sadness
6-189.wav,6,Sadness
6-19.wav,6,Sadness
6-190.wav,6,Sadness
6-191.wav,6,Sadness
6-192.wav,6,Sadness
6-193.wav,6,Sadness
6-194.wav,6,Sadness
6-195.wav,6,Sadness
6-196.wav,6,Sadness
6-197.wav,6,Sadness
6-198.wav,6,Sadness
6-199.wav,6,Sadness
6-2.wav,6,Sadness
6-20.wav,6,Sadness
6-200.wav,6,Sadness
6-201.wav,6,Sadness
6-202.wav,6,Sadness
6-203.wav,6,Sadness
6-204.wav,6,Sadness
6-205.wav,6,Sadness
6-206.wav,6,Sadness
6-207.wav,6,Sadness
6-208.wav,6,Sadness
6-209.wav,6,Sadness
6-21.wav,6,Sadness
6-210.wav,6,Sadness
6-211.wav,6,Sadness
6-212.wav,6,Sadness
6-213.wav,6,Sadness
6-214.wav,6,Sadness
6-215.wav,6,Sadness
6-216.wav,6,Sadness
6-217.wav,6,Sadness
6-218.wav,6,Sadness
6-219.wav,6,Sadness
6-22.wav,6,Sadness
6-220.wav,6,Sadness
6-221.wav,6,Sadness
6-222.wav,6,Sadness
6-223.wav,6,Sadness
6-224.wav,6,Sadness
6-225.wav,6,Sadness
6-226.wav,6,Sadness
6-227.wav,6,Sadness
6-228.wav,6,Sadness
6-229.wav,6,Sadness
6-23.wav,6,Sadness
6-230.wav,6,Sadness
6-231.wav,6,Sadness
6-232.wav,6,Sadness
6-233.wav,6,Sadness
6-234.wav,6,Sadness
6-235.wav,6,Sadness
6-236.wav,6,Sadness
6-237.wav,6,Sadness
6-238.wav,6,Sadness
6-239.wav,6,Sadness
6-24.wav,6,Sadness
6-240.wav,6,Sadness
6-241.wav,6,Sadness
6-242.wav,6,Sadness
6-243.wav,6,Sadness
6-244.wav,6,Sadness
6-245.wav,6,Sadness
6-246.wav,6,Sadness
6-247.wav,6,Sadness
6-248.wav,6,Sadness
6-249.wav,6,Sadness
6-25.wav,6,Sadness
6-250.wav,6,Sadness
6-251.wav,6,Sadness
6-252.wav,6,Sadness
6-253.wav,6,Sadness
6-254.wav,6,Sadness
6-255.wav,6,Sadness
6-256.wav,6,Sadness
6-257.wav,6,Sadness
6-258.wav,6,Sadness
6-259.wav,6,Sadness
6-26.wav,6,Sadness
6-260.wav,6,Sadness
6-261.wav,6,Sadness
6-262.wav,6,Sadness
6-263.wav,6,Sadness
6-264.wav,6,Sadness
6-265.wav,6,Sadness
6-266.wav,6,Sadness
6-267.wav,6,Sadness
6-268.wav,6,Sadness
6-269.wav,6,Sadness
6-27.wav,6,Sadness
6-270.wav,6,Sadness
6-271.wav,6,Sadness
6-272.wav,6,Sadness
6-273.wav,6,Sadness
6-274.wav,6,Sadness
6-275.wav,6,Sadness
6-276.wav,6,Sadness
6-277.wav,6,Sadness
6-278.wav,6,Sadness
6-279.wav,6,Sadness
6-28.wav,6,Sadness
6-280.wav,6,Sadness
6-281.wav,6,Sadness
6-282.wav,6,Sadness
6-283.wav,6,Sadness
6-284.wav,6,Sadness
6-285.wav,6,Sadness
6-286.wav,6,Sadness
6-287.wav,6,Sadness
6-288.wav,6,Sadness
6-289.wav,6,Sadness
6-29.wav,6,Sadness
6-290.wav,6,Sadness
6-291.wav,6,Sadness
6-292.wav,6,Sadness
6-293.wav,6,Sadness
6-294.wav,6,Sadness
6-295.wav,6,Sadness
6-296.wav,6,Sadness
6-297.wav,6,Sadness
6-298.wav,6,Sadness
6-299.wav,6,Sadness
6-3.wav,6,Sadness
6-30.wav,6,Sadness
6-300.wav,6,Sadness
6-301.wav,6,Sadness
6-302.wav,6,Sadness
6-303.wav,6,Sadness
6-304.wav,6,Sadness
6-305.wav,6,Sadness
6-306.wav,6,Sadness
6-307.wav,6,Sadness
6-308.wav,6,Sadness
6-309.wav,6,Sadness
6-31.wav,6,Sadness
6-310.wav,6,Sadness
6-311.wav,6,Sadness
6-312.wav,6,Sadness
6-313.wav,6,Sadness
6-314.wav,6,Sadness
6-315.wav,6,Sadness
6-316.wav,6,Sadness
6-317.wav,6,Sadness
6-318.wav,6,Sadness
6-319.wav,6,Sadness
6-32.wav,6,Sadness
6-320.wav,6,Sadness
6-321.wav,6,Sadness
6-322.wav,6,Sadness
6-323.wav,6,Sadness
6-324.wav,6,Sadness
6-325.wav,6,Sadness
6-326.wav,6,Sadness
6-327.wav,6,Sadness
6-328.wav,6,Sadness
6-329.wav,6,Sadness
6-33.wav,6,Sadness
6-330.wav,6,Sadness
6-331.wav,6,Sadness
6-332.wav,6,Sadness
6-333.wav,6,Sadness
6-334.wav,6,Sadness
6-335.wav,6,Sadness
6-336.wav,6,Sadness
6-337.wav,6,Sadness
6-338.wav,6,Sadness
6-339.wav,6,Sadness
6-34.wav,6,Sadness
6-340.wav,6,Sadness
6-341.wav,6,Sadness
6-342.wav,6,Sadness
6-343.wav,6,Sadness
6-344.wav,6,Sadness
6-345.wav,6,Sadness
6-346.wav,6,Sadness
6-347.wav,6,Sadness
6-348.wav,6,Sadness
6-349.wav,6,Sadness
6-35.wav,6,Sadness
6-350.wav,6,Sadness
6-351.wav,6,Sadness
6-352.wav,6,Sadness
6-353.wav,6,Sadness
6-354.wav,6,Sadness
6-355.wav,6,Sadness
6-356.wav,6,Sadness
6-357.wav,6,Sadness
6-358.wav,6,Sadness
6-359.wav,6,Sadness
6-36.wav,6,Sadness
6-360.wav,6,Sadness
6-361.wav,6,Sadness
6-362.wav,6,Sadness
6-363.wav,6,Sadness
6-364.wav,6,Sadness
6-365.wav,6,Sadness
6-366.wav,6,Sadness
6-367.wav,6,Sadness
6-368.wav,6,Sadness
6-369.wav,6,Sadness
6-37.wav,6,Sadness
6-370.wav,6,Sadness
6-371.wav,6,Sadness
6-38.wav,6,Sadness
6-39.wav,6,Sadness
6-4.wav,6,Sadness
6-40.wav,6,Sadness
6-41.wav,6,Sadness
6-42.wav,6,Sadness
6-43.wav,6,Sadness
6-44.wav,6,Sadness
6-45.wav,6,Sadness
6-46.wav,6,Sadness
6-47.wav,6,Sadness
6-48.wav,6,Sadness
6-49.wav,6,Sadness
6-5.wav,6,Sadness
6-50.wav,6,Sadness
6-51.wav,6,Sadness
6-52.wav,6,Sadness
6-53.wav,6,Sadness
6-54.wav,6,Sadness
6-55.wav,6,Sadness
6-56.wav,6,Sadness
6-57.wav,6,Sadness
6-58.wav,6,Sadness
6-59.wav,6,Sadness
6-6.wav,6,Sadness
6-60.wav,6,Sadness
6-61.wav,6,Sadness
6-62.wav,6,Sadness
6-63.wav,6,Sadness
6-64.wav,6,Sadness
6-65.wav,6,Sadness
6-66.wav,6,Sadness
6-67.wav,6,Sadness
6-68.wav,6,Sadness
6-69.wav,6,Sadness
6-7.wav,6,Sadness
6-70.wav,6,Sadness
6-71.wav,6,Sadness
6-72.wav,6,Sadness
6-73.wav,6,Sadness
6-74.wav,6,Sadness
6-75.wav,6,Sadness
6-76.wav,6,Sadness
6-77.wav,6,Sadness
6-78.wav,6,Sadness
6-79.wav,6,Sadness
6-8.wav,6,Sadness
6-80.wav,6,Sadness
6-81.wav,6,Sadness
6-82.wav,6,Sadness
6-83.wav,6,Sadness
6-84.wav,6,Sadness
6-85.wav,6,Sadness
6-86.wav,6,Sadness
6-87.wav,6,Sadness
6-88.wav,6,Sadness
6-89.wav,6,Sadness
6-9.wav,6,Sadness
6-90.wav,6,Sadness
6-91.wav,6,Sadness
6-92.wav,6,Sadness
6-93.wav,6,Sadness
6-94.wav,6,Sadness
6-95.wav,6,Sadness
6-96.wav,6,Sadness
6-97.wav,6,Sadness
6-98.wav,6,Sadness
6-99.wav,6,Sadness
